,6120423040,6120424770,6120427700,6120429070,6120430920,6120432120,6120432920,6120434220,6120438450,6120439090,6120441950,6120445640,6120448930,6120449060,6120450440,6120451760,6120452600,6120452830,6120454660,6120454770,6120460540,6120461070,6120461830,6120462450,6120466900,6120468030,6120468890,6120470350,6120471170,6120471180,6120474360,6120476130,6120477200,6120477410,6121137480,6121142070,6121142220,6121142700,6121143020,6121143460,6121145000,6121148510,6121150610
6120423040,,3.47708192596,29.9654508905,59.943566924,47.504317077,31.8142167641,56.3577324277,6.64983506971,8.00501778054,22.7000173377,4.90361477857,9.06253793011,9.98887313956,19.7349049676,35.8770722008,12.1946231879,12.1094646327,16.3447869046,18.2965783343,22.9033703905,21.6923847217,23.1126937515,21.7144760944,10.6372845457,11.4265465401,16.6453139061,12.0493599756,11.8933014272,16.9002527659,17.6121813533,16.1215043563,17.6127087818,17.6343447865,14.8119944561,9.58156039692,16.405263874,23.1015259183,11.1942930073,24.2307181062,23.314145896,11.6764959026,16.1803688427,14.2922767669
6120424770,3.47708192596,,76.811032805,104.911986136,69.9091181535,43.2217812401,76.4015359924,8.90524342123,10.2944247348,25.8225435198,5.07605518055,10.53437658,11.3867610895,22.3919330228,40.7054489523,13.7178064303,13.6142322206,18.0649281368,19.9798117092,25.1193477483,23.3872111089,25.2217368023,23.7137461678,11.5929406232,12.3689401636,17.8873373474,12.9752496186,12.7999360266,18.0790547683,18.7691206206,17.1414413963,18.8057446211,18.8322822772,15.7463349527,11.3578679673,17.8532642921,25.2679574889,12.2090600763,26.4658427235,25.4462789257,12.6549843992,17.289272204,15.1931516723
6120427700,29.9654508905,76.811032805,,126.698936446,66.8419885484,32.5682749363,113.784003771,21.428742141,21.7186333681,20.388456795,1.60911692375,16.7994519873,16.9750898615,29.292613522,49.1427502789,19.1316464967,18.9786141558,23.178262926,24.7105950284,30.3860458221,27.544002996,29.9774439024,28.2991631054,15.2008776988,15.7212793306,21.3801691102,16.158020248,15.9317978117,21.2914707439,21.8813139553,20.0284343908,21.9161239288,21.9468936868,18.5147036183,18.7955780581,22.2120872655,30.3034280073,16.0116136832,31.4555727259,30.2612467077,16.0990243316,20.3679728887,17.8977812854
6120429070,59.943566924,104.911986136,126.698936446,,2.36021971452,27.5406899296,215.363725102,54.0683616098,50.3191997954,4.13357202713,18.3973269716,30.8298456165,29.2365994907,44.0650279669,66.5737616252,30.806298778,30.5420013159,33.887761109,34.4309543955,41.1260479979,35.8908068499,39.6438282766,37.6826508935,22.7698391255,22.6982161606,28.4879825355,22.7382937843,22.4069899025,27.801548157,28.1449982882,25.8544198974,28.2029222854,28.2442142541,24.1259047726,35.8045847493,31.1864888332,40.5438707718,23.978730288,41.5618510311,40.0392186974,23.2696731803,26.6174421396,23.3916365727
6120430920,47.504317077,69.9091181535,66.8419885484,2.36021971452,,61.3161584425,347.048583917,66.3827151743,60.3478157219,5.14976458037,20.4034789009,33.3849758024,31.3448563659,47.5897654421,71.533594252,32.9291062188,32.622407402,36.0099761564,36.409114109,43.5739068256,37.5700105231,41.5701348445,39.3390302477,23.7525597559,23.5720512521,29.5947668056,23.561822255,23.2001167328,28.7456459944,29.0929663049,26.6607068607,29.0796721039,29.1173793508,24.8397764435,39.4919746425,32.8546904481,42.7776933001,25.1107949682,43.7602655188,42.0414236317,24.195518116,27.4667686824,24.0531437461
6120432120,31.8142167641,43.2217812401,32.5682749363,27.5406899296,61.3161584425,,601.456769744,67.5024217973,60.1623128096,14.1559669152,15.8352696228,31.1834557365,29.3322874624,46.5128301594,71.9658648647,31.1575725667,30.8492116099,34.6191556875,35.1858014516,42.6454999776,36.6107476493,40.6194971339,38.2675584321,22.2632227722,22.2074893059,28.4714457271,22.2847467032,21.9306309864,27.6909934228,28.1001030403,25.659321121,28.0684348844,28.1039451854,23.8151022909,37.3551703663,31.5510230556,41.8530212477,23.5968936029,42.896628194,41.1109726015,22.8170442629,26.4078696339,23.0227794768
6120432920,56.3577324277,76.4015359924,113.784003771,215.363725102,347.048583917,601.456769744,,116.108017571,85.228520206,124.140255637,67.5576180055,23.524254632,16.9566944367,4.41507688855,21.2351391017,11.5866966636,11.4637598345,2.5044875292,2.38213688259,7.98479636005,9.88011912224,10.0825736821,8.40373350503,4.59444375098,2.1355256908,4.92136118475,0.434748490943,0.427577808998,6.36182838742,7.72067351568,6.51134997829,7.70637431329,7.71612075838,5.19037967492,31.3166847545,0.893972084738,9.1366480513,4.73766974493,11.0889118629,10.2125672934,2.19665799057,5.85911849702,4.73656056142
6120434220,6.64983506971,8.90524342123,21.428742141,54.0683616098,66.3827151743,67.5024217973,116.108017571,,21.8139133467,132.796371854,33.2295296571,12.29689506,13.5522943789,36.1510797018,71.840712833,17.539618195,17.3030486029,24.1921619487,26.2895960818,35.2861926886,29.9644476708,33.7392160173,30.8559023,12.7863281422,13.7336454578,21.3520849525,14.461157551,14.1919884842,21.195521622,21.9962218745,19.6389519492,21.9227632069,21.9486035862,17.7375664637,15.1509594358,22.50299559,34.7919243915,13.7591921377,36.3172954489,34.2853202772,14.1836384521,19.9829767443,16.961140101
6120438450,8.00501778054,10.2944247348,21.7186333681,50.3191997954,60.3478157219,60.1623128096,85.228520206,21.8139133467,,191.053259043,46.4416916142,10.694970647,12.4542408467,36.8672059675,73.6852055528,16.9208070648,16.6704196456,24.1877536283,26.4759832162,35.9495823426,30.230510894,33.9607177466,30.7690475091,12.2399887218,13.2678576801,21.1881480446,14.0600427278,13.7854004729,21.0057594236,21.8736023394,19.4526148988,21.7211491973,21.7410524317,17.4940210942,13.2225560304,22.461433438,35.2916073499,13.2546361584,36.8171654247,34.585802261,13.722600133,19.7479725164,16.6881918161
