,6120423040,6120424770,6120427700,6120429070,6120430920,6120432120,6120432920,6120434220,6120438450,6120439090,6120441950,6120445640,6120448930,6120449060,6120450440,6120451760,6120452600,6120452830,6120454660,6120454770,6120460540,6120461070,6120461830,6120462450,6120466900,6120468030,6120468890,6120470350,6120471170,6120471180,6120474360,6120476130,6120477200,6120477410,6121137480,6121142070,6121142220,6121142700,6121143020,6121143460,6121145000,6121148510,6121150610
6120423040,1.0,0.942078031993,0.811724936405,0.474570006325,0.494830406356,0.52126869951,0.510764075976,0.692608788367,0.490847670133,-0.15545761157,0.0650878497664,0.194687932532,0.24617439109,-0.0293753593557,-0.098633603557,0.230764031074,0.229034577807,0.0995310276264,-0.0140647022983,-0.154274223376,-0.223440804596,-0.196424268822,-0.121785107349,0.0657655534019,-0.0175918893018,-0.212481324096,-0.0500488459835,-0.0500946019362,-0.239993585775,-0.260627952066,-0.245867176503,-0.248752358451,-0.244728371724,-0.184547063851,0.167861320601,0.0318994720869,-0.17532890388,0.0900172432319,-0.201825852291,-0.20280678826,0.0220304444246,-0.215705839427,-0.156165197903
6120424770,0.942078031993,1.0,0.949802838219,0.620227178317,0.426057079621,0.426597875493,0.540987814317,0.565446757149,0.390158079064,-0.206986501023,-0.0607331578644,0.0861277237471,0.0884493553435,-0.00778675040679,0.0011957228211,0.0988966833459,0.0956832439068,0.0440622835142,0.0207581253412,-0.0872327743522,-0.164782616167,-0.073385636062,0.0114142815599,-0.01767526924,-0.0614221170714,-0.165468419919,-0.0915234623934,-0.0928277318815,-0.144379142916,-0.16644661628,-0.109776096061,-0.123579788857,-0.113310229343,-0.0411615252169,0.0902064032266,0.0320141418271,-0.086792119392,0.00579002803767,-0.104390660803,-0.0854159038093,-0.049526662575,-0.106387694327,-0.00368013891714
6120427700,0.811724936405,0.949802838219,1.0,0.819894386926,0.570066678043,0.583023882802,0.410891705148,0.501853025519,0.29981520737,-0.0937446897137,-0.0411467739117,0.044577897422,0.0173418155256,-0.0473392903366,-0.0386122133311,0.017742659683,0.0168723909778,-0.0196316307322,-0.0800677321519,-0.117942256882,-0.179841108899,-0.120694648709,-0.0522606029169,-0.0623497344152,-0.104227039275,-0.189923197984,-0.167457260732,-0.167916797716,-0.191955774111,-0.210223226427,-0.17570805347,-0.18590446946,-0.17702157648,-0.123479449709,-0.00475720140051,-0.0781879558054,-0.127529660366,-0.0405685369703,-0.142450739465,-0.130013227308,-0.120569655079,-0.174238064182,-0.0980224914761
6120429070,0.474570006325,0.620227178317,0.819894386926,1.0,0.903067959081,0.811630635845,-0.0165491393585,0.309999917902,0.0997244085425,0.232984001088,-0.000533640496654,-0.0159190980551,-0.0888485109164,-0.0975739049881,-0.087887838375,-0.10943081987,-0.106528512066,-0.123825576623,-0.255182618121,-0.160846218157,-0.184290368815,-0.200327348509,-0.177174994872,-0.121695248904,-0.156877194827,-0.20745634171,-0.269555331353,-0.267620453892,-0.259709701118,-0.266979239756,-0.288698643673,-0.287189878234,-0.283895886465,-0.280367862706,-0.0920353692881,-0.268640760121,-0.189324572643,-0.107520580265,-0.197549184877,-0.202153231852,-0.218678114314,-0.285611044391,-0.285707158849
6120430920,0.494830406356,0.426057079621,0.570066678043,0.903067959081,1.0,0.979574600807,0.250060927177,0.496834653772,0.231019465912,0.313310902112,0.0932117482982,0.00128803801473,-0.0631242068067,-0.0856248291059,-0.066715522624,-0.0926112850641,-0.0908740995603,-0.123221821416,-0.247668621803,-0.141135393285,-0.152115952554,-0.175510663191,-0.16439527024,-0.110367394522,-0.139325655144,-0.174006331002,-0.244409679917,-0.242019022412,-0.224677191105,-0.228078818133,-0.255956284986,-0.252325726438,-0.250564661584,-0.258628896177,-0.0382081177258,-0.264160662632,-0.166260050499,-0.0996180956895,-0.170526759912,-0.176103824829,-0.19891891941,-0.254238928514,-0.269744305852
6120432120,0.52126869951,0.426597875493,0.583023882802,0.811630635845,0.979574600807,1.0,0.333275674155,0.554455700365,0.289898435052,0.277807593991,0.114078246394,-0.00900034609854,-0.0685105405781,-0.0870652687451,-0.060290509595,-0.0970427131147,-0.0958335322691,-0.130509225786,-0.236931283386,-0.129312908158,-0.118546708324,-0.150126564672,-0.144484822269,-0.100201373152,-0.117106841126,-0.134054725419,-0.205794748019,-0.202621373889,-0.175857695684,-0.176616704099,-0.201928893715,-0.199305955695,-0.198532737141,-0.209341111846,-0.0105674429822,-0.250855749659,-0.148966131398,-0.0940311533198,-0.149172762054,-0.151137558163,-0.172561726403,-0.202913579563,-0.22138686435
6120432920,0.510764075976,0.540987814317,0.410891705148,-0.0165491393585,0.250060927177,0.333275674155,1.0,0.50424375821,0.36828934126,-0.204743708916,-0.15719002815,-0.052048246399,-0.0977606468983,0.152241109711,0.31090254063,-0.0215779398238,-0.0323976273888,0.0557579837458,0.260207233011,0.112941971808,-0.0365905572659,0.241389107732,0.360133261244,-0.111854193313,-0.0915407269721,-0.0598372016903,-0.0785680902207,-0.0829409057512,0.0742127101428,0.0442598121369,0.201042308633,0.167430197871,0.19085611913,0.301793569686,0.111264795124,0.203003124864,0.167033830988,-0.0870907304381,0.158817685153,0.217665183313,-0.094570391778,0.162923851433,0.368512902393
6120434220,0.692608788367,0.565446757149,0.501853025519,0.309999917902,0.496834653772,0.554455700365,0.50424375821,1.0,0.942122878995,0.233484500359,0.452743730538,0.365728350539,0.399294279502,0.230160143145,0.290709188184,0.370866256158,0.355094199311,0.219239445926,0.242203776152,0.0455763343987,-0.152581367082,0.061197495693,0.16132068472,0.0196305214288,-0.0501755577059,-0.169953471656,-0.0772233196142,-0.083904815744,-0.129666708505,-0.159315808502,-0.0867348316627,-0.0964871306697,-0.0819527826681,-0.00708720154502,0.609767024614,0.214968656673,0.0602139164073,0.0580297401254,0.0328513460816,0.049451798605,-0.0104071577618,-0.0813541146447,0.0371877472038
6120438450,0.490847670133,0.390158079064,0.29981520737,0.0997244085425,0.231019465912,0.289898435052,0.36828934126,0.942122878995,1.0,0.317882667343,0.514021614582,0.396899998367,0.444603231924,0.307771025655,0.395570216817,0.42759916243,0.408322234247,0.281761559789,0.366385277966,0.122082027913,-0.10737055498,0.159455231479,0.266392432993,0.0403882511837,-0.0218914653322,-0.125726018785,-0.0205518950202,-0.0292035525751,-0.056043575692,-0.0877814827306,0.00754283026003,-0.00482625684092,0.0119745579814,0.0956649557334,0.729811967073,0.328540692246,0.151174918576,0.0803372550898,0.123725669926,0.146168965218,0.0351206869977,0.008184917403,0.148016753931
6120439090,-0.15545761157,-0.206986501023,-0.0937446897137,0.232984001088,0.313310902112,0.277807593991,-0.204743708916,0.233484500359,0.317882667343,1.0,0.781526560502,0.380098815458,0.328953049485,0.423085775519,0.526366227684,0.262696735388,0.245989399204,0.199612135153,0.204228027371,0.179693112924,-0.129071022505,0.122897140957,0.155912203816,-0.0902361210923,-0.160486506827,-0.204285812689,-0.268586906267,-0.277655765,-0.217236638896,-0.235963977952,-0.23003560805,-0.217050979673,-0.204647424341,-0.208373319937,0.533337388643,0.0793328725105,0.175587583699,-0.0510767140258,0.148507010451,0.126720027993,-0.188754078523,-0.228190184456,-0.204721649338
6120441950,0.0650878497664,-0.0607331578644,-0.0411467739117,-0.000533640496654,0.0932117482982,0.114078246394,-0.15719002815,0.452743730538,0.514021614582,0.781526560502,1.0,0.563513464811,0.564227125158,0.503125068029,0.562440793218,0.466143125515,0.445791990725,0.312717621469,0.312888436127,0.199889547186,-0.119419364739,0.131901237647,0.16991462992,0.0067065807444,-0.0832110795651,-0.175844882285,-0.150659648577,-0.161100559106,-0.185068097521,-0.207330543624,-0.196625185627,-0.184133487929,-0.173526092524,-0.162549900784,0.868769886781,0.218492145446,0.196279576414,0.0477408786923,0.162570557628,0.136826374662,-0.0632028920016,-0.182115585157,-0.149410066862
6120445640,0.194687932532,0.0861277237471,0.044577897422,-0.0159190980551,0.00128803801473,-0.00900034609854,-0.052048246399,0.365728350539,0.396899998367,0.380098815458,0.563513464811,1.0,0.78868391062,0.613073150594,0.307246338332,0.49399158071,0.476969986923,0.18747207455,0.104115589836,0.0375610790075,-0.167493532134,-0.0369674311584,-0.0106975940616,0.0307709972026,-0.0719796385246,-0.19389593724,-0.140961965742,-0.146054311294,-0.238423047009,-0.252833129403,-0.272338286095,-0.258432059931,-0.253980389207,-0.250638675027,0.619300579285,0.0677005159518,0.0231460923957,0.0615215731257,0.000571132878029,-0.0312776702057,-0.0594402405435,-0.25058484051,-0.246166860725
6120448930,0.24617439109,0.0884493553435,0.0173418155256,-0.0888485109164,-0.0631242068067,-0.0685105405781,-0.0977606468983,0.399294279502,0.444603231924,0.328953049485,0.564227125158,0.78868391062,1.0,0.23831913931,0.0835404773298,0.87643728124,0.862248127914,0.658803665758,0.393674406159,0.181979464693,-0.267211925052,-0.103453045176,-0.109638023562,0.208998198088,-0.0126026116195,-0.310332013215,-0.104937639353,-0.119869829141,-0.416628018497,-0.426675637991,-0.492905756716,-0.456636326189,-0.454033119668,-0.471546104751,0.642660182983,0.342625693161,0.107386991193,0.270866645695,0.0509717885604,-0.0722699511925,0.0872093258625,-0.448006027045,-0.470958010327
6120449060,-0.0293753593557,-0.00778675040679,-0.0473392903366,-0.0975739049881,-0.0856248291059,-0.0870652687451,0.152241109711,0.230160143145,0.307771025655,0.423085775519,0.503125068029,0.613073150594,0.23831913931,1.0,0.799277060007,0.295593805091,0.262653112164,0.345628630588,0.520937845723,0.330320764031,-0.0896650648983,0.385413443284,0.482055135842,-0.0836259614444,-0.107105407361,-0.158482095671,-0.118648213819,-0.124938245872,-0.0483937968642,-0.0855453998961,0.0395944223452,0.0311554036073,0.0546150634816,0.134369629309,0.420308208563,0.375625736884,0.388276775488,-0.0462848805569,0.354359772444,0.374905472483,-0.0909017265205,0.0295690026256,0.190413485879
6120450440,-0.098633603557,0.0011957228211,-0.0386122133311,-0.087887838375,-0.066715522624,-0.060290509595,0.31090254063,0.290709188184,0.395570216817,0.526366227684,0.562440793218,0.307246338332,0.0835404773298,0.799277060007,1.0,0.0620907543205,0.0253372106709,0.194212957133,0.599984821252,0.60049127462,0.101482889897,0.754737189437,0.837936193039,-0.305028506239,-0.254152706297,-0.0270715609096,-0.305503158466,-0.321344610977,0.191152463186,0.155577398309,0.371658534448,0.345882100453,0.388235077842,0.460553921703,0.543323654529,0.329853015374,0.690272463746,-0.258395357008,0.686365736186,0.737030593691,-0.328506640921,0.282270150616,0.525522458183
6120451760,0.230764031074,0.0988966833459,0.017742659683,-0.10943081987,-0.0926112850641,-0.0970427131147,-0.0215779398238,0.370866256158,0.42759916243,0.262696735388,0.466143125515,0.49399158071,0.87643728124,0.295593805091,0.0620907543205,1.0,0.998483889908,0.81401966647,0.487976570119,0.167313336317,-0.301625305733,-0.132170745736,-0.12348416819,0.283691303513,0.0287362694122,-0.332743649147,-0.0491014900684,-0.065809893451,-0.431842812104,-0.439049122615,-0.494968377996,-0.458166695618,-0.45450849756,-0.462232048142,0.559784675976,0.458024314113,0.0858601076035,0.358280844725,0.0359625617504,-0.10088018139,0.168649055768,-0.45181901048,-0.453540146004
6120452600,0.229034577807,0.0956832439068,0.0168723909778,-0.106528512066,-0.0908740995603,-0.0958335322691,-0.0323976273888,0.355094199311,0.408322234247,0.245989399204,0.445791990725,0.476969986923,0.862248127914,0.262653112164,0.0253372106709,0.998483889908,1.0,0.827663969297,0.477557668462,0.167025065295,-0.299116803957,-0.15004414092,-0.148450866262,0.289262058776,0.0319862375447,-0.330031363995,-0.0476193710937,-0.0643632512902,-0.435957062378,-0.440832568878,-0.504005135515,-0.465918523601,-0.463233045473,-0.476641775482,0.536759932082,0.450114225402,0.0756655585683,0.36356333612,0.0265911471577,-0.116888932912,0.1725184481,-0.460901505734,-0.471130690789
6120452830,0.0995310276264,0.0440622835142,-0.0196316307322,-0.123825576623,-0.123221821416,-0.130509225786,0.0557579837458,0.219239445926,0.281761559789,0.199612135153,0.312717621469,0.18747207455,0.658803665758,0.345628630588,0.194212957133,0.81401966647,0.827663969297,1.0,0.689322236677,0.538539956595,-0.18354368249,0.11590498734,0.0953329976536,0.176426713598,-0.0334361912522,-0.320206648345,-0.095114234832,-0.109852436532,-0.341730512463,-0.348751094225,-0.335308173867,-0.308480318369,-0.295175991944,-0.288871264177,0.350389588748,0.589915986828,0.330978250291,0.255687695826,0.29609567893,0.151579842111,0.0833721131956,-0.32646718978,-0.269537029746
6120454660,-0.0140647022983,0.0207581253412,-0.0800677321519,-0.255182618121,-0.247668621803,-0.236931283386,0.260207233011,0.242203776152,0.366385277966,0.204228027371,0.312888436127,0.104115589836,0.393674406159,0.520937845723,0.599984821252,0.487976570119,0.477557668462,0.689322236677,1.0,0.712594396939,0.25959955412,0.636039047202,0.651633101903,0.122071061674,-0.174833218358,-0.159837298385,-0.218440677229,-0.244840924317,-0.0727776572823,-0.121801253858,0.0323594160112,0.0270950514411,0.0656865664117,0.156777410064,0.410164189771,0.880066730292,0.786915373045,0.223122040631,0.734765073413,0.664003593294,-0.0608498212266,0.0181715940887,0.218105449902
6120454770,-0.154274223376,-0.0872327743522,-0.117942256882,-0.160846218157,-0.141135393285,-0.129312908158,0.112941971808,0.0455763343987,0.122082027913,0.179693112924,0.199889547186,0.0375610790075,0.181979464693,0.330320764031,0.60049127462,0.167313336317,0.167025065295,0.538539956595,0.712594396939,1.0,0.266198392423,0.795044445688,0.743759825835,-0.259713569071,-0.321315370228,-0.00849519268288,-0.412319859344,-0.424355492568,0.144932207549,0.116618646073,0.262844152154,0.249117117632,0.28705211177,0.315260180508,0.153219982104,0.35989798277,0.929191178704,-0.194675811878,0.872410002207,0.821294372255,-0.390624422911,0.196012996349,0.344898451023
6120460540,-0.223440804596,-0.164782616167,-0.179841108899,-0.184290368815,-0.152115952554,-0.118546708324,-0.0365905572659,-0.152581367082,-0.10737055498,-0.129071022505,-0.119419364739,-0.167493532134,-0.267211925052,-0.0896650648983,0.101482889897,-0.301625305733,-0.299116803957,-0.18354368249,0.25959955412,0.266198392423,1.0,0.575357763563,0.454529274818,-0.410430897379,-0.148464359632,0.346910754794,-0.192102562198,-0.236019684349,0.416240257802,0.415864930072,0.48562832999,0.467735930684,0.491079280778,0.434278621635,-0.115755893468,0.350160479948,0.453699687697,-0.366648180747,0.536586121357,0.583557403923,-0.188927679663,0.395196623667,0.411696385917
