,6120423040,6120424770,6120427700,6120429070,6120430920,6120432120,6120432920,6120434220,6120438450,6120439090,6120441950,6120445640,6120448930,6120449060,6120450440,6120451760,6120452600,6120452830,6120454660,6120454770,6120460540,6120461070,6120461830,6120462450,6120466900,6120468030,6120468890,6120470350,6120471170,6120471180,6120474360,6120476130,6120477200,6120477410,6121137480,6121142070,6121142220,6121142700,6121143020,6121143460,6121145000,6121148510,6121150610
6120423040,0.0,0.0758718222867,0.230067670342,0.522577595454,0.509330467042,0.491211225563,0.498523365809,0.350928441946,0.511978279193,0.658181998325,0.671624861932,0.648917092798,0.633607397909,0.673900238923,0.66792049775,0.638564702743,0.639101051173,0.66780054937,0.674348834298,0.658429218328,0.640808195898,0.64845905034,0.664478598183,0.671565048962,0.674273522473,0.644030521441,0.672792755751,0.672789665166,0.63563415613,0.628666748889,0.63370935423,0.63274682262,0.634086182446,0.65151099798,0.655477085733,0.673795920406,0.653748521536,0.669016857647,0.64700811674,0.646740402112,0.674154904036,0.643099266436,0.658033274959
6120424770,0.0758718222867,0.0,0.0660146599284,0.415021240554,0.552047111894,0.551736099843,0.477083008836,0.458830021642,0.571810324558,0.645585136597,0.671994418668,0.669478958446,0.669205588317,0.674441361372,0.674481293236,0.667885447453,0.668307181522,0.673172760509,0.674191623331,0.669349746448,0.656167831351,0.67084986604,0.674394382103,0.674271539109,0.67193765424,0.656015069619,0.668832427158,0.66867025219,0.660422447681,0.655796080014,0.666354212681,0.664181588679,0.665822439532,0.673339501744,0.668993863802,0.673790977154,0.669401469075,0.67445964595,0.667132147838,0.669561318243,0.672827826588,0.66684823705,0.674473122781
6120427700,0.230067670342,0.0660146599284,0.0,0.221077204057,0.455291699694,0.445214374606,0.560608073547,0.504609544377,0.613853614975,0.668554862411,0.67334032067,0.673141933898,0.674279414753,0.672970737168,0.673476669946,0.674269929234,0.674290247604,0.674222311493,0.670158258575,0.665099955799,0.652667596328,0.664656940833,0.672640131456,0.671860214965,0.66715517085,0.650153128709,0.655568470512,0.655464521476,0.649629596874,0.64467432026,0.65365875097,0.65117183256,0.653346250873,0.664198308901,0.674466993395,0.670358907131,0.663512603412,0.673372190504,0.660795519827,0.663081187696,0.664677280858,0.65400571614,0.668001556297
6120429070,0.522577595454,0.415021240554,0.221077204057,0.0,0.12442056932,0.230170922339,0.674297534417,0.609664546958,0.667774560086,0.637870318723,0.674482065506,0.674311331849,0.669157855591,0.668060736652,0.669272373072,0.666405262171,0.666828014467,0.664140573944,0.630561208219,0.657032385876,0.651574857109,0.647414578696,0.653309599326,0.664493355023,0.657882942832,0.645453799989,0.625474325037,0.626175361202,0.628989016878,0.626406568918,0.618266247679,0.618852292294,0.620121095813,0.621463811866,0.668769049411,0.625806317792,0.650306254613,0.666684787285,0.648160128529,0.646918913429,0.642228436649,0.61946226537,0.619425228241
6120430920,0.509330467042,0.552047111894,0.455291699694,0.12442056932,0.0,0.0272717467911,0.632306566827,0.507989905135,0.638485143789,0.608272569169,0.668622065684,0.674481138585,0.671794671407,0.669537215798,0.671480163383,0.668697324347,0.668912314319,0.664241177123,0.633109687066,0.661047111108,0.658875235218,0.65370551091,0.656253831693,0.666266414983,0.661389452036,0.65406014671,0.634191323633,0.634975668547,0.640434500997,0.639395726098,0.630294483379,0.631539137595,0.632136474317,0.629366877295,0.673497607735,0.627416308503,0.65583794626,0.667788854166,0.65486873451,0.65356483804,0.647793846856,0.630885455999,0.625405585934
6120432120,0.491211225563,0.551736099843,0.445214374606,0.230170922339,0.0272717467911,0.0,0.599565709001,0.467132164061,0.617798024938,0.622427700403,0.665704649147,0.674427620315,0.671316444139,0.669369438564,0.672030551301,0.668130463795,0.668287768073,0.662994031949,0.636619229486,0.663203681133,0.665003541194,0.659280786292,0.66040185779,0.667710243129,0.665232399644,0.662361359907,0.645916936876,0.646791104432,0.653623267081,0.653442822145,0.646980055942,0.647689890608,0.647897372316,0.64492394872,0.674406937572,0.632038028571,0.659514883649,0.668518581373,0.659473332416,0.659075355138,0.654397828822,0.646711178544,0.641424436243
6120432920,0.498523365809,0.477083008836,0.560608073547,0.674297534417,0.632306566827,0.599565709001,0.0,0.502987206489,0.58299748138,0.646207970555,0.657816674483,0.672655071686,0.668036133463,0.658849542526,0.609286539669,0.67416821359,0.673774316779,0.672385324109,0.628814545007,0.665878636772,0.673579214274,0.635181052359,0.587004629731,0.666043566862,0.668830295439,0.672067280125,0.670318715834,0.669842363383,0.670767528775,0.673160993396,0.647221027042,0.655574583354,0.649913527604,0.613050846102,0.666132265277,0.646686662508,0.65566399978,0.669366447703,0.657469753072,0.64252654813,0.668449985714,0.656578678206,0.582886380431
6120434220,0.350928441946,0.458830021642,0.504609544377,0.609664546958,0.507989905135,0.467132164061,0.502987206489,0.0,0.075814828022,0.637712849276,0.536228985068,0.584265381558,0.56694555721,0.638752442549,0.617480526276,0.581712767323,0.589435514691,0.642062637464,0.634915328034,0.673081221512,0.658779586512,0.671956231496,0.656929286256,0.67422234087,0.672784190092,0.65500038894,0.670460022369,0.669733890275,0.663141880295,0.657362868057,0.669408174079,0.668202985331,0.669952260325,0.674448379397,0.423699080997,0.643313404983,0.672036776649,0.672210971803,0.673754348949,0.672832824448,0.674409205126,0.670018202174,0.673549496814
6120438450,0.511978279193,0.571810324558,0.613853614975,0.667774560086,0.638485143789,0.617798024938,0.58299748138,0.075814828022,0.0,0.606326236752,0.496271755886,0.568231331465,0.541155977937,0.61059327184,0.568942109145,0.551159217639,0.562027822532,0.620935396743,0.583940992336,0.664429759485,0.666706531988,0.657332891362,0.626617672493,0.673382034814,0.674159021229,0.663820695086,0.674197369501,0.673907027084,0.672363788143,0.66928497471,0.674443883391,0.674466547029,0.674385543542,0.668309541811,0.315235802982,0.60167932631,0.659067737186,0.670129098803,0.664157255258,0.660071697021,0.673650308903,0.674437072075,0.659705053152
