,6120445500,6120445660,6121136500,6121137260
6120445500,1.0,1.0,1.0,1.0000000000000002
6120445660,1.0,1.0,1.0000000000000002,1.0000000000000002
6121136500,1.0,1.0000000000000002,1.0,1.0000000000000002
6121137260,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0
