,6120413030,6120419880,6120420090,6121125830
6120413030,0.0,91.121994019,136.6518974307,141.8448944095
6120419880,91.121994019,0.0,45.529903411700005,50.7229003905
6120420090,136.6518974307,45.529903411700005,0.0,5.1929969787999966
6121125830,141.8448944095,50.7229003905,5.1929969787999966,0.0
