,6120413030,6120419880,6120420090,6121125830
6120413030,1.0,0.9999999999999999,-1.0,-0.9999999999999999
6120419880,0.9999999999999999,1.0,-1.0,-0.9999999999999999
6120420090,-1.0,-1.0,1.0,-1.0
6121125830,-0.9999999999999999,-0.9999999999999999,-1.0,1.0
